id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
237372,4TS6,RKRB,1608,92,Asphalt,1,0,17,37.47689819,126.7460022,,162.9,,35,37.47299957,126.7480011,,342.9,
237351,4TS7,RKRG,1600,100,ASP,0,0,15,37.50329971,127.6279984,,146.1,,33,37.49969864,127.6309967,,326.1,
237373,4TS8,RKRK,1515,76,CON,1,0,16,37.81359863,127.3560028,,160,,34,37.80970001,127.3580017,,340,
237325,4TS9,RKRN,5314,98,CON,1,0,10L,37.19739914,127.4660034,,89.6,,293,37.19749832,127.4840012,,269.6,
237324,4TS9,RKRN,1640,98,CON,1,0,113,37.19639969,127.4710007,,90,,28L,37.19639969,127.4759979,,270,
237366,5651,RKRP,1620,55,ASP,0,0,16,37.76459885,126.7919998,,155,,34,37.76060104,126.7939987,,335,
323200,313683,RKRS,3680,64,Asphalt,0,0,14,,,,,,32,,,,,
237304,5652,RKSG,8217,150,ASP,1,0,14,36.96969986,127.0210037,47,0R2,1595,32,36.95479965,127.0419998,37,312,620
237289,5653,RKSI,12303,197,ASPH,1,0,15L,37.48389816,126.4400024,23,145,,2S3,37.45640182,126.4649963,23,2Q5,
237288,5653,RKSI,12303,197,ASPH,1,0,0U3,37.48180008,126.435997,23,145,,33L,37.45420074,126.4609985,23,2Q5,
313766,5653,RKSI,13123,197,ASPH,1,0,16L,37.47274,126.415631,,145,,353,37.443432,126.441697,,2Q5,
346105,5653,RKSI,12303,197,ASPH,1,0,173,37.468746,126.413446,23,145,,34L,37.441272,126.437882,23,2Q5,
237302,5654,RKSM,9000,150,CON,1,0,1,37.43389893,127.1159973,49,359.1,,19,37.45880127,127.1159973,47,179.1,
237303,5654,RKSM,9700,150,CON,1,0,2,37.43249893,127.1110001,56,8,,20,37.45880127,127.1149979,47,188,
504568,5655,RKSO,9004,150,CON,1,0,09L,37.091243,127.013998,41,84,,1W3,37.093801,127.044659,41,1U4,
237320,5655,RKSO,9004,150,CON,1,0,09R,37.089332,127.014236,33,84,,27L,37.091887,127.04491,40,1U4,
237323,5656,RKSS,11811,148,ASP,1,0,14L,37.57030106,126.7779999,38,135,,2R3,37.54740143,126.8069992,42,315,
237322,5656,RKSS,10499,197,ASP,1,0,153,37.56800079,126.776001,34,135,,32L,37.54759979,126.8010025,41,315,
237317,5657,RKSW,9000,150,ASP,1,0,15L,37.24959946,126.9980011,86,142.4,,2S3,37.23009872,127.0169983,67,322.4,
237316,5657,RKSW,9000,150,ASP,1,0,0U3,37.24869919,126.9970016,83,13Q,,33L,37.22919846,127.0159988,66,322,
237318,5657,RKSW,7535,143,ASP,0,0,16,37.23709869,127.0199966,,14W,,34,37.21789932,127.0289993,,32W,
551467,323266,RKTA,3871,82,,0,0,16,,,,14W,,34,,,,32W,
237291,5658,RKTE,4000,120,CON,1,0,16,36.57320023,127.4970016,,156.6,,34,36.56309891,127.5029984,,336.6,100
237335,5659,RKTH,7000,150,CON,1,0,10,35.98770142,129.4089966,63,89.3,,28,35.98799896,129.4320068,62,269.3,
237334,5660,RKTI,9021,200,CON,1,0,18L,37.04240036,127.8850021,1W1,175.5,,36R,37.0177002,127.8880005,1W1,355.5,
237333,5660,RKTI,9330,120,CON,1,0,193,37.04270172,127.8830032,1W1,175.5,145,36L,37.01720047,127.8850021,1W1,355.5,145
237314,5661,RKTN,9000,150,CON,1,0,13L,35.90159988,128.6470032,0P2,124.2,,323,35.88759995,128.6719971,120,304.2,
237313,5661,RKTN,9039,150,CON,1,0,143,35.90060043,128.6459961,0P1,0Q4,,31L,35.88669968,128.6710052,0P1,304,
237312,5662,RKTP,9000,150,CON,1,0,03L,36.69400024,126.4789963,39,24.6,,223,36.71630096,126.4909973,39,204.6,
237311,5662,RKTP,9000,150,CON,1,0,03R,36.69319916,126.4810028,39,24.6,,21L,36.71559906,126.4940033,39,204.6,
237299,5663,RKTU,9000,200,CON,1,0,06L,36.71009827,127.4869995,166,51.8,,253,36.72529984,127.5110016,185,231.8,
237298,5663,RKTU,9000,150,CON,1,0,06R,36.707901,127.487999,191,52,,24L,36.72290039,127.5110016,191,232,
237336,5664,RKTY,9000,150,CON,1,0,10,36.63169861,128.3399963,347,88.8,,28,36.63219833,128.3699951,353,268.8,
237305,5665,RKUC,3100,120,ASP,1,0,14,36.57450104,127.2919998,82,133.2,310,32,36.5685997,127.2990036,82,313.2,380
237379,5666,RKUL,3937,150,CON,1,0,11L,36.27069855,127.1070023,,103.6,,1Y3,36.26819992,127.1200027,,283.6,
237378,5666,RKUL,1476,105,CON,1,0,0Q3,36.26929855,127.1080017,,110.1,,29L,36.26789856,127.112999,,290.1,
323012,323011,RKUY,1047,100,CON,0,0,9,,,,,,27,,,,,
257645,24363,RMP,3500,75,GRVL-G,0,0,11,65.5114975,-150.147995,273,139,,29,65.50430298,-150.1329956,302,319,
313615,313613,RO-0003,3300,,Grass,0,0,16,,,,,,34,,,,,
313621,313619,RO-0004,2560,,grass,0,0,15,,,,,,33,,,,,
335141,315482,RO-0006,1970,60,grass,0,0,12,,,1713,120,,30,,,1713,300,
508362,315658,RO-0009,2592,131,grass,0,0,18,46.275319,21.606939,360,188,,36,46.268283,21.605494,362,8,
331157,315893,RO-0010,3445,,grass,0,0,4,,,,,,22,,,,,
504721,315897,RO-0011,3000,45,Grass,0,0,9,,,1760,,,27,,,,,
323539,322374,RO-0023,4921,196,Grass,0,0,9,,,1174,,,27,,,1174,,
329755,329751,RO-0031,890,100,GRS,0,0,10,47.16820145,22.85280037,905,105,,28,47.16759872,22.85630035,900,285,
238391,55TX,RO-0107,8202,262,CON,1,0,11,44.08029938,24.40130043,,105.5,,29,44.07429886,24.43149948,,285.5,
600119,529398,RO-0108,1509,131,GRS,0,0,4,44.223567,26.11955,253,44,98,22,44.226172,26.123003,253,224,98
237220,5671,ROAH,9840,150,ASP,1,0,18L,26.20929909,127.6449966,11,177,12W,36R,26.18230057,127.6460037,9,357,
334164,5671,ROAH,8858,197,ASPH,0,0,193,26.2031002,127.6320038,16,177,,36L,26.17869949,127.6340027,14,357,
237112,5672,RODE,4780,150,COR,0,0,4,26.72089958,127.7590027,148,41.9,,22,26.73220062,127.7710037,17S,221.9,
237113,5672,RODE,1200,180,PSP,0,0,5,26.72979927,127.7570038,,43.2,,23,26.73220062,127.7600021,,223.2,
237218,5673,RODN,12100,300,ASP,1,0,05L,26.34620094,127.7509995,63,51,,243,26.36720085,127.7799988,11W,231,
237217,5673,RODN,12100,200,CON,1,0,05R,26.34399986,127.7549973,74,51,,1RL,26.36499977,127.7839966,133,231,
327609,327608,ROIG,6562,148,CON,1,0,4,,,,,,22,,,,,
237234,5675,ROKJ,6562,148,ASP,1,0,3,26.35510063,126.7099991,22,21.2,,21,26.37190056,126.7170029,19,201.2,
528257,28139,ROKR,2625,82,ASPH-CONC,0,0,2,,,14P,,,20,,,160,,
237107,5676,ROMD,4921,148,ASP,1,0,2,25.84000015,131.2610016,0U7,15.7,,20,25.85300064,131.2660065,149,195.7,
237192,5677,ROMY,6560,150,ASP,1,0,4,24.77569962,125.2890015,0Q4,37.8,,22,24.78989983,125.3010025,150,217.8,
260107,30621,RORA,2625,,UNK,0,0,1,,,44,,,19,,,26,,
237139,5678,RORE,4920,150,ASP,0,0,4,26.71759987,127.7809982,213,39.2,,22,26.72809982,127.7910004,246,219.2,
237140,5678,RORE,4961,92,U,0,1,5,26.71660042,127.7730026,,41.6,,23,26.72660065,127.7829971,,221.6,
260108,31644,RORH,2625,,UNK,0,0,2,,,44,,,20,,,29,,
237241,5679,RORK,4921,148,ASP,1,0,3,25.93799973,131.3200073,70,29,,21,25.94980049,131.3280029,80,209,
237211,5680,RORS,9842,200,ASP,1,0,17,24.84000015,125.1409988,15,166,,35,24.81380081,125.1490021,54,2S6,
237118,5681,RORT,4921,148,ASP,1,0,18,24.66060066,124.6740036,34,172.4,,36,24.64719963,124.6760025,36,352.4,
237210,5682,RORY,4340,100,ASP,1,0,14,27.04840088,128.3970032,35,138.1,200,32,27.03949928,128.4060059,52,318.1,200
237204,5683,ROTM,9000,150,ASP,1,0,6,26.26689911,127.7450027,235,55,,24,26.28140068,127.7679977,246,235,
237173,5684,ROYN,4920,150,ASP,1,0,8,24.46520042,122.9710007,71,75.3,,26,24.46870041,122.9850006,48,255.3,
238412,5435,RP12,3281,53,CON,0,0,8,13.8998003,121.7389984,13,84.2,,26,13.90069962,121.7480011,13,264.2,
238458,5438,RP15,3937,49,CON,0,0,4,10.90779972,124.4339981,16,38.7,,22,10.91629982,124.4410019,16,218.7,
238468,5439,RP16,3540,60,BIT,0,0,12,6.656499863,121.9749985,859,117.9,200,30,6.65199995,121.9840012,1011,297.9,300
238481,5440,RP17,3937,98,CON,0,0,17,6.407629967,125.6190033,16,170.6,,35,6.396940231,125.6200027,16,350.6,
327543,31007,RPEN,3280,,CON,0,0,15,,,,,,33,,,,,
238411,5685,RPLA,3937,98,CON,0,0,1,12.98050022,121.4250031,,6.4,650,19,12.99129963,121.427002,,186.4,
238431,5686,RPLB,9003,148,ASP,1,0,7,14.78969955,120.2600021,47,67,,25,14.79920006,120.2829971,53,1S7,
238483,5687,RPLC,10499,148,CON,0,1,02L,15.17059994,120.552002,3VS,21,,213,15.19760036,120.5630035,419,201,
238482,5687,RPLC,10499,197,CON,1,0,02R,15.17440033,120.5579987,466,21.1,,20L,15.2013998,120.5690002,393,201.1,
324043,324042,RPLE,5010,100,Concrete,0,0,5,14.41368103,122.03479,20,41,495,23,14.42401886,122.0444183,15,221,495
325948,325947,RPLH,6900,148,Concrete,1,0,4,,,,,,22,,,,,
238454,5688,RPLI,9120,148,CON,1,0,1,18.16360092,120.5299988,24,5.4,1181,19,18.18860054,120.5319977,22,185.4,
512805,32220,RPLJ,3400,200,unpaved,0,0,5,14.700556,122.3263889,30,53,30,23,14.706112,122.333612,30,233,30
238414,5689,RPLL,12261,197,CON,1,0,6,14.49779987,121,16,60.3,580,24,14.51449966,121.0299988,75,240.3,490
238415,5689,RPLL,7408,148,CON,1,0,13,14.52420044,121.0029984,16,134.8,665,31,14.50979996,121.0179977,42,314.8,760
325962,46514,RPLN,3280,,Macadam,0,0,2,,,,,,20,,,,,
598225,336813,RPLQ,,,,0,1,,,,,,,,,,,,
238430,4TX1,RPLS,7769,150,ASP,0,0,7,14.49129963,120.8939972,5,67.8,1870,25,14.49940014,120.9140015,6,247.8,200
325941,32221,RPLT,2628,,CON,0,0,18,,,,,,36,,,,,
238423,4TX2,RPLU,3OR5,100,ASP,0,0,7,13.85309982,120.0999985,,65.3,,25,13.85779953,120.1110001,,245.3,
238448,4TX3,RPLV,4PS9,78,ASP,0,0,5,15.43010044,121.0859985,,49,,23,15.43929958,121.0970001,,229,
238445,4TX4,RPMA,4396,59,ASP,0,0,16,6.371910095,124.7490005,,155,,34,6.360859871,124.7539978,,335,
238456,4TX5,RPMB,5577,98,ASP,0,0,1,6.098969936,125.2330017,13,15,,19,6.113900185,125.2369995,28,195,
238436,4TX6,RPMC,6234,148,ASP,1,0,10,7.16726,124.200996,,104,18W,28,7.16323,124.218002,,284,18W
238446,5697,RPMD,9842,148,ASP,1,0,5,7.116670132,125.6350021,93,49.3,,23,7.13436985,125.6559982,96,229.3,
238420,4TX8,RPME,6877,148,CON,1,0,12,8.95528,125.470001,11W,117,,30,8.94736,125.486,0S1,297,
238455,5699,RPMF,3937,98,CON,0,0,5,8.192620277,126.3170013,,52,,23,8.199279785,126.3259964,,232,
238438,5700,RPMG,6273,98,CON,1,0,2,8.593009949,123.3320007,,17.8,98,20,8.609510422,123.336998,,197.8,
238471,5701,RPMH,3945,98,ASP,0,0,7,9.251709938,124.7020035,16,71,,25,9.255339622,124.711998,6,251,
238441,5702,RPMI,4593,60,CON,0,0,2,8.124580383,124.2129974,,20,,20,8.136400223,124.2170029,,200,
238416,5703,RPMJ,4144,98,ASP,0,0,9,6.05354023,121.0049973,,88.7,207,27,6.053800106,121.0169983,,268.7,145
238417,5704,RPML,8050,118,ASP,1,0,1,8.404800415,124.6090012,599,12.9,440,19,8.426440239,124.6139984,597,192.9,
238444,5705,RPMN,6102,98,PEM,0,0,2,5.04036,119.740997,1,18,,20,5.05363,119.745003,16,18W,
238467,5706,RPMO,5720,148,PEM,0,0,3,8.17188,123.836998,13,33,1400,21,8.18513,123.846001,16,213,
238429,5707,RPMP,6574,147,ASP,0,0,2,7.819749832,123.4560013,,17,,20,7.834640026,123.4599991,,197,
238470,5708,RPMQ,5330,105,CON,0,0,14,6.954889774,126.2679977,,139,,32,6.94385004,126.2779999,,319,
238484,5709,RPMR,10587,148,CON,1,0,17,6.072609901,125.0940018,505,173,,35,6.043640137,125.0979996,3U5,353,
238452,5710,RPMS,5603,98,CON,1,0,18,9.765210152,125.4779968,,172,,36,9.749919891,125.4800034,,2T2,
238447,5711,RPMW,4765,98,CON,0,0,3,9.06622982,126.1689987,16,26,,21,9.078000069,126.1740036,13,1O6,190
308634,308633,RPMY,6890,148,Concrete,1,0,9,8.611470222,124.4469986,189,86,,27,8.612939835,124.4660034,189,1U6,
238427,5712,RPMZ,8560,144,ASP,1,0,9,6.923210144,122.0479965,23,93.8,,27,6.921629906,122.0709991,33,273.8,
238477,56OR,RPNS,4167,98,CON,0,0,1,9.853469849,126.0130005,,9.5,,19,9.864720345,126.0149994,,189.5,
302306,302305,RPSB,3529,58,concrete,0,0,16,,,,,,34,,,,,
238479,5714,RPSM,2TS2,98,CON,0,0,16,10.19219971,124.7809982,,164.7,,34,10.18249989,124.7839966,,344.7,
532972,336116,RPSP,8202,,Asphalt,0,0,3,,,,,,21,,,,,
599208,333098,RPSV,5915,,CON,0,0,4,,,,,,22,,,,,
326909,313723,RPUA,,,,0,0,13,,,,,,31,,,,,
238428,5715,RPUB,5912,115,CON,1,0,9,16.37490082,120.6110001,4211,88.4,,27,16.37529945,120.6279984,4251,268.4,
238418,5716,RPUD,3773,98,ASP,0,0,6,14.12650013,122.9759979,2,58,,24,14.1317997,122.9850006,10,22W,
238422,5717,RPUF,8433,140,ASP,1,0,3,14.97630024,120.4869995,14P,26.8,,21,14.99680042,120.4980011,14P,206.8,
238473,5718,RPUG,3422,98,ASP,0,0,8,16.03350067,120.2360001,7,74,,26,16.03610039,120.2460022,6,24S,
238453,5719,RPUH,6024,98,CON,1,0,10,12.36369991,121.038002,,105,,28,12.3593998,121.0550003,,285,
263462,32226,RPUI,2970,99,Paved,0,0,14,,,,14,,32,,,,32,
238426,5720,RPUL,4953,148,PEM,1,0,3,13.94919968,121.1210022,,31.2,,21,13.96090031,121.1289978,,211.2,
238442,5721,RPUM,41TT,98,ASP,1,0,16,13.21380043,120.6039963,13,165,,34,13.20240021,120.6070023,11,345,
238449,5722,RPUN,4599,98,CON,1,0,4,13.58040047,123.2659988,94,45,,22,13.58940029,123.2750015,0S1,225,
238460,5723,RPUO,4101,98,ASP,0,0,6,20.44829941,121.9749985,,55,,24,20.45439911,121.9840012,,235,
238432,5724,RPUQ,3890,90,ASP,0,0,2,17.55019951,120.3539963,,15,,20,17.56049919,120.3570023,,195,
238474,5725,RPUR,3937,98,ASP,0,0,5,15.72649956,121.4960022,82,49.6,,23,15.73320007,121.5039978,98,229.6,
238469,5726,RPUS,3937,98,CON,0,0,1,16.59020042,120.3030014,,5.2,,19,16.60099983,120.3040009,,185.2,
238424,5727,RPUT,6455,98,CON,1,0,17,17.65250015,121.7330017,,172.1,,35,17.63489914,121.7350006,,352.1,
238419,5728,RPUV,5118,98,CON,1,0,6,13.57289982,124.1989975,,59.6,345,24,13.57999992,124.211998,,239.6,
238450,5729,RPUW,4785,95,ASP,1,0,16,13.3671999,121.822998,,0U2,,34,13.35470009,121.8280029,,342,
299367,32230,RPUX,2953,30,Paved,0,0,17,,,,,,35,,,,,
238465,5730,RPUY,6890,118,CON,1,0,12,16.93370056,121.7470016,,11U,1110,30,16.92289925,121.7630005,,306,1180
238472,5731,RPUZ,3937,95,COP,0,0,9,16.61910057,121.2470016,,89,,27,16.61930084,121.2580032,,269,
238466,5732,RPVA,7014,148,ASP,1,0,18,11.23729992,125.0279999,4,17S,,36,11.21800041,125.0270004,10,4,
271131,35178,RPVB,6562,148,CON,1,0,3,,,,,,21,,,,,
238451,5734,RPVC,4843,98,CON,1,0,17,12.07919979,124.5429993,11,166,,35,12.06620026,124.5469971,11,2S6,
238425,5735,RPVD,6220,118,ASP,1,0,9,9.334417,123.297426,,93,1509,27,9.333698,123.310478,,273,
238478,5736,RPVE,5905,98,CON,0,0,6,11.92259979,121.9499969,,64,330,24,11.92650032,121.9580002,,1S4,190
238462,5737,RPVF,4429,98,CON,0,0,4,12.49800014,124.6309967,7,44.2,,22,12.5067997,124.6399994,7,224.2,
238433,5738,RPVG,7919,148,ASP,0,0,7,11.03170013,125.7330017,,66,,25,11.0394001,125.75,,246,
238437,5739,RPVI,8202,148,ASP,1,0,2,10.822325,122.489417,0R2,24,,20,10.843592,122.497262,8,204,
238464,5740,RPVJ,4199,98,ASP/CON,0,0,4,12.36509991,123.6259995,,38,,22,12.37370014,123.6330032,,20W,
238421,5741,RPVK,7175,148,CON,1,0,5,11.6729002,122.3690033,,49,,23,11.68599987,122.3840027,,229,
238434,5742,RPVM,10827,148,ASP,1,0,4,10.29699993,123.9690018,18,44.8,,22,10.31820011,123.9899979,28,224.8,
238457,5743,RPVO,6120,118,CON,0,0,18,11.06639957,124.5660019,,17S,1495,36,11.04959965,124.5650024,,4,
238413,5744,RPVP,8530,148,CON,1,0,9,9.742630005,118.7470016,71,92.5,,27,9.741609573,118.7710037,25,272.5,
238443,5745,RPVR,6201,148,CON,1,0,14,11.60470009,122.7470016,9,145,345,32,11.59070015,122.7570038,10,2Q5,230
238476,5746,RPVS,3937,98,PEM,0,0,18,10.77149963,121.9329987,13,180,,36,10.76060009,121.9329987,23,360,
238459,5748,RPVU,4560,98,PEM,0,0,3,12.30529976,122.0820007,10,25,,21,12.31659985,122.086998,10,205,
238475,5749,RPVV,3300,98,COP,0,0,8,12.12100029,120.0950012,148,84,,26,12.1218996,120.1050034,148,1U4,
238480,5750,RPVW,3935,95,CON,0,0,2,11.66930008,125.4769974,,21,,20,11.67940044,125.4810028,,201,
301368,301357,RS-0003,1OR3,82,grass,0,0,13,,,,,,31,,,,,
320359,320358,RS-0010,1312,,G,0,0,18,,,,,,36,,,,,
536354,350214,RSI,12139,,CON,1,0,15,,,,,,33,,,,,
508080,34933,RU-0001,8530,164,CON,1,0,8,,,,,,26,,,,,
507756,34935,RU-0002,8202,147,CON,1,0,10,,,,,,28,,,,,
507511,34936,RU-0003,9843,223,CON,1,0,6,,,,,,24,,,,,
313365,34942,RU-0008,8202,148,CON,1,0,9,51.405701,109.882004,,,,27,51.408199,109.917999,,,
506883,34945,RU-0010,6561,157,CON,1,0,17,,,,,,35,,,,,
597150,34947,RU-0011,6562,164,concrete,0,1,5,54.60481,19.85549,,57,,23,54.61462,19.88154,,237,
507443,34955,RU-0015,9842,147,CON,1,0,2,,,,,,20,,,,,
507300,41136,RU-0016,9842,197,CON,1,0,15,,,,,,33,,,,,
506864,34960,RU-0018,8202,131,CON,1,0,11,,,,,,29,,,,,
507484,34961,RU-0019,8202,131,CON,1,0,8,,,,,,26,,,,,
507698,34967,RU-0023,8202,144,CON,1,0,8,,,,,,26,,,,,
506812,42328,RU-0028,9841,197,CON,1,0,9,,,,,,27,,,,,
507581,42917,RU-0033,11482,164,CON,1,0,4,,,,,,22,,,,,
507686,42919,RU-0034,4PS8,105,CON,1,0,15,,,,,,33,,,,,
507619,42927,RU-0036,8530,190,CON,1,0,14,,,,,,32,,,,,
507542,42971,RU-0043,8202,147,CON,1,0,1,,,,,,19,,,,,
507565,42988,RU-0048,4100,0Q4,ASP,1,0,2,,,,,,20,,,,,
507687,42991,RU-0050,7989,12W,CON,1,0,13,67.998268,75.085312,108,,,31,67.978271,75.108688,108,,
507656,43005,RU-0058,4100,66,CON,1,0,4,,,,,,22,,,,,
507755,43007,RU-0059,7218,12W,CON,1,0,12,,,,,,30,,,,,
506811,43008,RU-0060,8203,197,CON,1,0,6,,,,,,24,,,,,
506989,43009,RU-0061,1607,115,ASP,1,0,2,,,,,,20,,,,,
507589,43015,RU-0065,6562,164,CON,1,0,13,,,,,,31,,,,,
508081,43331,RU-0068,1640,98,CON,1,0,8,,,,,,26,,,,,
353340,43336,RU-0071,18TX,1U6,Turf,0,0,8,,,,,,26,,,,,
543486,43677,RU-0084,2789,197,Earth,0,0,4,,,,,,22,,,,,
271002,43977,RU-0088,3871,,CON,0,1,5,,,,,,23,,,,,
271003,43977,RU-0088,4823,,CON,0,1,12,,,,,,30,,,,,
507360,44301,RU-0089,9842,18W,CON,1,0,4,,,,,,22,,,,,
507950,44316,RU-0093,4900,148,concrete,0,0,17,,,,,,35,,,,,
507450,44318,RU-0095,7217,131,CON,1,0,8,,,,,,26,,,,,
507510,44331,RU-0101,8530,131,CON,1,0,8,,,,,,26,,,,,
271132,44337,RU-0104,3363,,concrete,0,0,5,,,,50,,23,,,,230,
354747,44346,RU-0110,3937,180,Grass,0,0,2,,,,,,20,,,,,
354748,44346,RU-0110,1TS4,0W7,,0,0,6,,,,,,24,,,,,
507577,44349,RU-0114,6560,0Q4,CON,1,0,4,,,,,,22,,,,,
507452,44370,RU-0125,8202,131,CON,1,0,4,,,,,,22,,,,,
507812,44392,RU-0132,8202,144,CON,1,0,8,,,,,,24,,,,,
526866,44399,RU-0134,1OR3,164,Dirt,0,0,4,,,,,,22,,,,,
507706,44415,RU-0136,8202,105,CON,1,0,2,,,,,,20,,,,,
507699,44416,RU-0137,3608,98,CON,1,0,10,,,,,,28,,,,,
507811,44481,RU-0149,8202,120,CON,1,0,3,,,,,,21,,,,,
507358,44619,RU-0164,8203,157,CON,1,0,8,,,,,,26,,,,,
507568,44633,RU-0171,2593,121,CON,1,0,3,,,,,,21,,,,,
260422,44650,RU-0184,2789,148,Grass,1,0,5,,,,,,23,,,,,
260423,44652,RU-0185,1312,66,Concrete,0,0,8,,,,,,26,,,,,
507754,44656,RU-0189,1970,72,CON,1,0,8,,,,,,26,,,,,
507559,44700,RU-0190,1640,98,CON,1,0,11L,,,,,,1Y3,,,,,
507560,44700,RU-0190,1640,98,CON,1,0,0Q3,,,,,,29L,,,,,
298513,44739,RU-0195,6562,131,'concrete',0,0,1,,,,12,,19,,,,192,
260437,44761,RU-0204,18TX,197,Ground,0,0,14,,,,,,32,,,,,
260439,44763,RU-0205,2001,197,Ground,0,0,2,,,,,,20,,,,,
260440,44764,RU-0206,18TX,262,,0,0,9,,,,,,27,,,,,
260441,44767,RU-0208,1968,262,Ground,0,0,7,,,,,,25,,,,,
260454,44774,RU-0209,,,,0,1,.,,,,,,.,,,,,
315263,44866,RU-0211,8219,144,concrete,1,0,5,47.2397995,38.82659912,14P,55,,23,47.25289917,38.85359955,14P,235,
317072,44912,RU-0218,2345,131,Concrete,0,0,01R,,,797,10,,19L,,,797,290,
307664,44926,RU-0231,2952,197,grass,0,0,14,,,,,,32,,,,,
506858,44998,RU-0240,9842,196,CON,1,0,8,,,,,,26,,,,,
507354,35118,RU-0257,6561,148,CON,1,0,1,,,,,,19,,,,,
507513,45175,RU-0282,9842,157,CON,1,0,8,,,,,,26,,,,,
264031,45176,RU-0283,3609,656,Ground,0,0,9,,,,,,27,,,,,
264032,45176,RU-0283,1OR3,656,Ground,0,0,18,,,,,,36,,,,,
507704,46087,RU-0297,8202,125,CON,1,0,3,,,,,,21,,,,,
507307,46089,RU-0298,8136,144,CON,1,0,6,,,,,,24,,,,,
507707,46090,RU-0299,8202,131,CON,1,0,5,,,,,,23,,,,,
507509,46128,RU-0303,8202,131,CON,1,0,07L,,,,,,263,,,,,
507508,46128,RU-0303,11483,197,CON,1,0,08R,,,,,,26L,,,,,
507306,46129,RU-0304,3855,157,CON,1,0,9,,,,,,27,,,,,
507363,46132,RU-0307,8202,131,CON,1,0,12L,,,,,,313,,,,,
507364,46132,RU-0307,8202,131,CON,1,0,133,,,,,,30L,,,,,
507802,46139,RU-0312,4430,98,CON,1,0,8,,,,,,26,,,,,
507803,46140,RU-0313,8202,131,CON,1,0,11,,,,,,29,,,,,
335556,46157,RU-0327,8202,262,CON,0,0,3,,,,,,21,,,,,
335557,46157,RU-0327,2297,262,CON,0,1,03C,,,,,,21C,,,,,
335558,46157,RU-0327,3609,262,C0N,0,1,03L,,,,,,223,,,,,
507705,46159,RU-0329,12138,230,CON,1,0,16,,,,,,34,,,,,
507708,46163,RU-0333,6562,190,CON,1,0,9,,,,,,27,,,,,
507654,46200,RU-0345,4430,115,CON,1,0,6,,,,,,24,,,,,
507292,46235,RU-0365,2295,56,ASP,1,0,4,,,,,,22,,,,,
507294,46238,RU-0368,4101,115,ASP,0,0,8,,,,,,26,,,,,
331007,46242,RU-0372,8203,143,CON,1,0,5,47.27220154,39.62170029,24S,60,,23,47.28319931,39.65039825,300,240,
507308,46251,RU-0380,13123,18W,CON,1,0,12L,,,,,,313,,,,,
507309,46251,RU-0380,8038,164,CON,1,0,133,,,,,,30L,,,,,
507750,46316,RU-0393,1968,60,CON,1,0,2,,,,,,20,,,,,
308183,46333,RU-0408,,,,0,1,.,,,,,,.,,,,,
335327,316245,RU-0447,2000,55,ASP,0,0,01L,58.1393013,28.20140076,223,20,,19R,58.14360046,28.20439911,239,200,31W
335328,316245,RU-0447,2025,68,GRS,0,0,01R,58.1391983,28.20199966,224,20,,19L,58.14440155,28.20569992,240,200,
506813,321213,RU-0454,0PS6,53,ASP,0,0,1,,,,,,19,,,,,
507635,323474,RU-0468,5577,98,CON,1,0,15,,,,,,33,,,,,
536360,323478,RU-0470,4275,,CON,0,0,9,,,,,,27,,,,,
330916,330915,RU-0517,984,66,GRE,0,0,4,,,,,,22,,,,,
507710,337878,RU-0538,9186,180,CON,1,0,4,,,,,,22,,,,,
555869,340083,RU-0576,350,50,concrete,1,0,14H,,,,,,32H,,,,,
509054,340613,RU-0591,4000,180,,0,0,,,,,,,,,,,,
507808,342269,RU-0703,3282,66,CON,1,0,5,,,,,,23,,,,,
507701,346998,RU-0743,77UT,115,CON,1,0,5,,,,,,23,,,,,
351302,351290,RU-0783,853,49,Dirt,0,0,17,,,,171,,35,,,,351,
329345,34986,RU-0845,8200,80,concrete,0,0,7,59.76467133,30.05537033,190,84,,25,59.76684952,30.09952927,190,1U4,
540690,353578,RU-0917,,,,0,0,9,,,,,,27,,,,,
354389,354388,RU-0918,,,,0,1,.,,,,,,.,,,,,
507322,507320,RU-0929,2225,200,Gravel,0,0,12,,,,122,,30,,,,302,
507323,507321,RU-0930,9186,250,Gravel,0,0,5,57.7223,134.43275,,34,492,23,57.73615,134.44995,,214,2625
507330,507321,RU-0930,31W,31W,GVL,0,0,H1,57.727905,134.435314,,,,H1,,,,,
555880,508986,RU-0940,2051,96,Dirt,0,0,3,,,,31,,21,,,,1P1,
518075,518074,RU-0958,1312,59,ASP,0,0,6,,,,,,24,,,,,
507296,32242,RU-10000,6562,131,CON,1,0,7,,,,,,25,,,,,
504586,42911,RU-10009,,,,0,1,.,,,,,,.,,,,,
334174,43333,RU-10015,2460,,A,0,0,15,,,,,,33,,,,,
260445,44769,RU-10020,1968,98,Asphalt,0,0,7,,,,,,25,,,,,
354289,35001,RU-10046,8202,12W,concrete,1,0,11,67.469667,,,0P2,,29,67.455833,33.6085,,292,
507506,35064,RU-10047,6562,131,CON,1,0,8,,,,,,26,,,,,
507447,35074,RU-10048,6233,0Q4,CON,1,0,2,,,,,,20,,,,,
